"subj_id","rt","correct","present","easy"
150,1.783,0,1,0
150,2.474,1,-1,1
150,1.43,1,1,1
150,1.481,1,-1,0
150,4.035,1,1,0
150,2.37299999999988,1,1,1
150,2.687,0,1,0
150,2.031,1,-1,1
150,2.292,1,-1,0
150,2.46,1,-1,1
150,3.023,1,1,1
150,2.061,1,-1,0
150,2.06,1,1,0
150,1.785,1,-1,1
150,3.568,1,1,0
150,1.745,0,1,1
150,2.371,1,-1,0
151,4.52160000000149,1,-1,0
151,5.44019999999553,1,-1,1
151,2.40310000000149,1,1,1
151,2.40419999999553,1,1,0
151,3.12120000000298,1,-1,0
151,4.09309999999404,1,-1,1
151,6.42439999999851,1,1,1
151,2.01120000000298,1,1,0
151,2.98169999999553,1,-1,1
151,3.03420000000298,1,-1,0
151,2.19760000000149,1,1,0
151,2.01510000000149,1,1,1
151,1.7545,1,-1,0
151,3.35639999999851,1,1,0
151,5.24479999999702,1,1,1
151,2.55380000000447,1,-1,1
151,2.43070000000298,1,1,1
151,2.08239999999851,1,-1,0
151,2.97240000000596,0,1,0
151,3.06910000000149,1,-1,1
151,2.89139999999851,1,-1,1
151,3.86740000000596,1,-1,0
151,1.7,1,1,1
151,3.159,1,1,0
151,1.96779999999702,1,1,0
151,3.43160000000149,1,-1,1
151,2.99080000000447,1,-1,0
151,1.83819999999553,1,1,1
151,2.09970000000298,1,1,0
151,2.52170000000298,1,-1,0
151,2.01789999999851,1,1,1
151,3.109,1,-1,1
151,2.09439999999851,1,-1,1
151,1.76210000000149,1,1,1
151,3.31380000000447,1,-1,0
151,1.74379999999702,1,1,0
151,1.97359999999404,1,-1,0
151,1.78,1,1,0
151,2.258,1,-1,1
151,1.60339999999851,1,1,1
151,2.17929999999702,1,-1,1
151,1.96719999999553,1,-1,0
151,1.72659999999404,1,1,0
151,1.74210000000149,1,1,1
151,1.82490000000596,1,-1,0
151,1.54710000000149,1,1,0
151,2.28969999999553,1,1,1
151,1.43389999999851,1,-1,1
151,1.40609999999404,1,1,0
151,1.81989999999851,1,-1,0
151,1.93469999999553,1,-1,1
151,1.36670000000298,1,1,1
151,1.48379999999702,1,1,0
151,2.26979999999702,1,1,1
151,1.693,1,-1,0
151,1.83479999999702,1,-1,1
151,1.48880000000447,1,1,1
151,1.7095,1,1,0
151,1.534,1,-1,1
151,1.83640000000596,1,-1,0
151,1.67679999999702,1,-1,1
151,2.379,1,1,0
151,1.66389999999851,1,1,1
151,1.75630000000447,1,-1,0
152,2.02480000019073,1,1,1
152,2.41960000038147,1,-1,0
152,1.6202000002861,1,1,0
152,2.1945,1,-1,1
152,1.81459999990463,1,1,1
152,2.36990000009537,1,-1,1
152,2.003,1,-1,0
152,4.5662999997139,0,1,0
152,2.48830000019073,1,-1,0
152,2.10940000009537,1,-1,1
152,2.95359999990463,1,1,0
152,1.64890000009537,1,1,1
152,1.6772999997139,1,1,1
152,2.0737000002861,1,1,0
152,2.35190000009537,1,-1,1
152,1.66830000019073,1,-1,0
152,2.0447999997139,1,-1,1
152,1.89469999980927,1,-1,0
152,1.85890000009537,1,1,1
152,2.3022000002861,1,1,0
152,2.0112999997139,1,1,1
152,1.614,1,1,0
152,2.51510000038147,1,-1,0
152,2.042,1,-1,1
152,1.7465,1,-1,0
152,2.21390000009537,1,-1,1
152,2.8092999997139,1,1,1
152,1.5055,1,1,0
152,1.84909999990463,1,1,0
152,1.754,1,-1,1
152,1.42130000019073,1,1,1
152,1.48969999980927,1,-1,0
152,1.68269999980927,0,-1,0
152,1.41909999990463,1,1,0
152,1.6125,1,1,1
152,2.15219999980927,1,-1,1
152,1.92480000019073,1,-1,0
152,2.21339999961853,1,1,0
152,1.5372000002861,1,-1,1
152,1.40609999990463,1,1,1
152,1.81560000038147,1,-1,1
152,1.31259999990463,1,1,1
152,1.8382999997139,1,1,0
152,1.2235,0,-1,0
152,1.28,1,1,1
152,1.24640000009537,0,-1,0
152,2.649,1,-1,1
152,1.43330000019073,1,1,0
152,2.0875,1,-1,0
152,1.25090000009537,1,1,1
152,1.3645,1,1,0
152,1.561,1,-1,1
152,1.2925,1,1,0
152,1.56060000038147,1,1,1
152,2.1715,1,-1,1
152,2.77659999990463,1,-1,0
152,1.738,1,1,0
152,3.44540000009537,0,-1,1
152,1.58809999990463,1,1,1
152,1.94909999990463,1,-1,0
152,1.80119999980927,1,-1,1
152,1.46519999980927,1,1,1
152,1.51480000019073,1,-1,0
152,1.6135,0,1,0
153,2.542,1,-1,0
153,1.85810000014305,0,-1,1
153,3.51420000004768,0,1,1
153,2.90870000004768,0,1,0
153,1.94560000014305,0,1,1
153,2.59229999995232,1,-1,1
153,1.88620000004768,1,1,0
153,1.58659999990463,1,-1,0
153,1.56459999990463,1,-1,0
153,1.71579999995232,1,1,0
153,0.496400000095367,0,1,1
153,2.01279999995232,1,-1,1
153,1.85790000009537,1,1,0
153,1.77110000014305,1,-1,1
153,1.77580000019073,0,-1,0
153,2.32709999990463,0,1,1
153,2.08370000004768,1,-1,1
153,1.69020000004768,0,1,1
153,1.56409999990463,0,1,0
153,1.757,0,-1,0
153,4.31059999990463,0,1,1
153,1.91770000004768,1,-1,1
153,1.95759999990463,1,-1,0
153,1.59610000014305,1,1,0
153,1.68940000009537,0,1,0
153,1.90760000014305,1,1,1
153,1.7255,0,-1,1
153,1.74329999995232,1,-1,0
153,1.82370000004768,1,1,0
153,1.34480000019073,1,-1,0
153,1.69929999995232,1,1,1
153,1.28870000004768,0,-1,1
153,1.76880000019073,0,1,0
153,2.15339999985695,1,1,1
153,2.32430000019074,0,-1,1
153,1.59810000014305,0,-1,0
153,3.47,0,-1,0
153,4.676,1,1,1
153,1.98909999990463,1,1,0
153,3.40170000004768,0,-1,1
153,1.61440000009537,0,-1,0
153,1.715,1,1,0
153,3.12040000009537,1,1,1
153,1.46070000004768,0,-1,1
153,3.83829999995232,1,-1,1
153,2.30460000014305,1,-1,0
153,3.44240000009537,0,1,1
153,2.84410000014305,0,1,0
153,1.89169999980927,1,-1,0
153,2.05659999990463,0,1,0
153,1.78340000009537,1,-1,1
153,1.40670000004768,1,1,1
153,1.6795,1,-1,0
153,3.21559999990463,0,1,1
153,1.5465,1,-1,1
153,2.26739999985695,0,1,0
153,1.4515,0,1,0
153,1.56069999980927,0,1,1
153,2.66460000014305,1,-1,1
153,1.92239999985695,0,-1,0
153,1.58730000019073,1,-1,0
153,2.88370000004768,0,-1,1
153,1.51329999995232,0,1,0
153,1.79190000009537,0,1,1
154,4.50930000007153,0,1,0
154,3.14729999995232,1,1,1
154,1.981,1,-1,1
154,2.83319999992847,1,-1,0
154,1.79639999997616,1,-1,0
154,1.85130000007153,0,1,0
154,1.89070000004768,1,-1,1
154,2.97289999997616,1,1,1
154,1.61720000004768,1,-1,1
154,2.60779999995232,0,1,1
154,1.82320000004768,1,-1,0
154,2.36790000009537,0,1,0
154,1.54070000004768,1,-1,0
154,3.60859999990463,0,1,1
154,2.41879999995232,1,-1,1
154,3.60089999997616,0,1,0
154,3.065,0,1,1
154,1.804,1,-1,1
154,3.0405,0,1,0
154,1.76470000004768,1,-1,0
154,2.16489999997616,1,-1,0
154,2.243,1,1,0
154,1.834,1,-1,1
154,4.20810000002384,0,1,1
154,1.9755,0,1,1
154,1.586,1,-1,0
154,2.04670000004768,1,1,0
154,1.9015,1,-1,1
154,1.78710000002384,1,-1,1
154,2.46019999992847,1,1,0
154,2.38830000007153,1,1,1
154,2.29689999997616,1,-1,0
154,1.71710000002384,1,-1,1
154,2.95810000002384,1,-1,0
154,1.83869999992847,1,1,1
154,5.17190000009537,1,1,0
154,1.8405,1,-1,0
154,2.50679999995232,1,1,0
154,2.66129999995232,1,1,1
154,1.85389999997616,1,-1,1
154,1.65029999995232,1,-1,0
154,3.22610000002384,1,1,1
154,1.71560000002384,1,-1,1
154,1.6165,1,1,0
154,1.70870000004768,1,-1,1
154,4.767,1,1,0
154,5.41270000004768,1,1,1
154,1.91329999995232,1,-1,0
154,1.61180000007153,1,-1,1
154,1.59510000002384,1,-1,0
154,1.8865,1,1,0
154,1.74030000007153,1,1,1
154,1.83069999992847,1,1,1
154,1.65730000007153,1,-1,1
154,3.23980000007153,1,1,0
154,1.443,1,-1,0
154,2.68059999990463,0,1,1
154,4.06360000002384,1,1,0
154,1.61519999992847,1,-1,1
154,2.16570000004768,1,-1,0
154,1.97970000004768,1,-1,1
154,1.64779999995232,1,-1,0
154,1.9175,1,1,0
154,2.65420000004768,1,1,1
156,2.07809999990463,0,-1,0
156,1.473,1,1,1
156,1.51959999990463,1,1,0
156,4.72760000014305,1,-1,1
156,3.48260000014305,1,-1,0
156,2.064,1,-1,1
156,2.302,1,1,0
156,1.49009999990463,1,1,1
156,1.57229999995232,1,-1,0
156,1.40629999995232,1,1,0
156,1.35689999985695,1,1,1
156,1.65620000004768,1,-1,1
156,2.48609999990463,0,1,1
156,1.70140000009537,1,-1,1
156,2.66559999990463,0,1,0
156,1.67609999990463,0,-1,0
156,1.64210000014305,1,1,1
156,2.284,1,1,0
156,1.34989999985695,1,-1,1
156,1.4925,1,-1,0
156,1.42759999990463,1,1,0
156,2.18239999985695,1,-1,0
156,1.40189999985695,1,1,1
156,1.38059999990463,1,-1,1
156,1.863,1,-1,0
156,2.01459999990463,1,-1,1
156,1.35219999980927,1,1,0
156,1.25979999995232,1,1,1
156,1.3285,1,1,0
156,1.42739999985695,1,1,1
156,1.47189999985695,1,-1,1
156,1.96440000009537,1,-1,0
156,1.90689999985695,1,1,0
156,1.67060000014305,1,-1,0
156,1.28740000009537,1,1,1
156,1.70759999990463,1,-1,1
156,1.21029999995232,1,1,1
156,1.87179999995232,1,-1,1
156,1.31539999985695,1,1,0
156,1.6335,1,-1,0
156,1.32540000009537,1,1,0
156,1.53359999990463,1,-1,0
156,1.21440000009537,1,1,1
156,1.5575,1,-1,1
156,1.222,1,1,1
156,1.462,1,-1,1
156,1.45679999995232,1,1,0
156,1.59689999985695,1,-1,0
156,1.34,1,-1,0
156,2.01520000004768,1,1,0
156,1.27719999980927,1,-1,1
156,1.32560000014305,1,1,1
156,1.349,1,1,0
156,1.39229999995232,1,-1,1
156,1.31740000009537,0,-1,0
156,1.32510000014305,1,1,1
156,1.22820000004768,1,1,1
156,1.34579999995232,1,1,0
156,1.54909999990463,1,-1,1
156,1.492,1,-1,0
156,1.41020000004768,1,-1,0
156,1.5315,1,1,0
156,1.91289999985695,1,-1,1
156,1.3045,1,1,1
157,2.653,1,1,0
157,1.46900000000003,1,1,1
157,1.69,1,-1,0
157,3.484,1,-1,1
157,1.833,1,1,1
157,1.824,1,-1,1
157,2.37299999999997,1,-1,0
157,1.563,1,1,0
157,1.253,1,1,1
157,2.026,1,-1,1
157,1.35299999999997,1,1,0
157,1.434,1,-1,0
157,4.42599999999997,0,1,0
157,2.363,1,-1,1
157,1.386,1,1,1
157,2.173,1,-1,0
157,1.54,1,-1,0
157,2.609,0,1,0
157,3.49500000000006,0,1,1
157,1.84099999999994,1,-1,1
157,1.365,1,1,0
157,1.5,1,-1,1
157,1.89100000000006,1,-1,0
157,1.322,1,1,1
157,2.003,1,-1,1
157,1.26100000000006,1,1,0
157,1.365,1,1,1
157,1.463,1,-1,0
157,1.676,1,-1,0
157,1.402,1,1,1
157,1.386,1,-1,1
157,1.33399999999994,1,1,0
157,1.804,1,1,0
157,1.543,1,-1,1
157,1.556,1,1,1
157,1.796,1,-1,0
157,1.96,1,-1,0
157,1.962,1,-1,1
157,1.475,1,1,0
157,1.303,1,1,1
157,1.25999999999994,1,1,1
157,1.40600000000006,1,-1,1
157,2.202,1,-1,0
157,1.299,1,1,0
157,1.348,1,1,0
157,1.567,1,-1,0
157,1.421,1,1,1
157,1.512,1,-1,1
157,1.656,1,-1,0
157,1.719,1,-1,1
157,1.314,1,1,1
157,1.284,1,1,0
157,1.291,1,1,0
157,1.366,1,-1,0
157,1.244,1,1,1
157,1.389,1,-1,1
157,1.33700000000006,1,1,1
157,1.649,1,-1,1
157,1.51099999999994,1,-1,0
157,1.23,1,1,0
157,1.36799999999994,1,1,1
157,1.15,1,1,0
157,1.32599999999994,1,-1,1
157,1.508,1,-1,0
159,2.24860000002384,0,-1,0
159,2.33380000001192,1,-1,1
159,1.62690000003576,1,1,0
159,1.48039999997616,1,1,1
159,2.19110000002384,1,-1,0
159,2.15869999998808,1,1,1
159,1.52429999995232,1,1,0
159,2.1205,1,-1,1
159,1.93280000001192,1,-1,1
159,1.6355,1,1,1
159,2.0235,1,-1,0
159,1.87330000001192,1,1,0
159,1.975,1,-1,1
159,1.34569999998808,1,1,1
159,1.35860000002384,1,1,0
159,3.00780000001192,1,-1,0
159,2.4385,1,1,0
159,1.3915,0,-1,0
159,1.98790000003576,1,1,1
159,1.74439999997616,1,-1,1
159,2.6615,0,1,0
159,1.99040000003576,1,-1,0
159,1.47629999995232,1,1,1
159,1.52330000001192,1,-1,1
159,2.22010000002384,1,-1,1
159,2.22420000004768,1,-1,0
159,1.426,1,1,1
159,1.895,1,1,0
159,1.58589999997616,1,1,0
159,1.40809999996424,1,1,1
159,1.45680000001192,1,-1,0
159,1.63030000001192,1,-1,1
159,1.74109999996424,0,-1,1
159,1.57789999997616,1,1,0
159,1.99289999997616,1,-1,0
159,1.22819999998808,1,1,1
159,2.08339999997616,1,-1,0
159,1.77019999998808,1,-1,1
159,1.258,1,1,0
159,1.235,1,1,1
159,1.52680000001192,0,-1,0
159,1.678,0,-1,1
159,1.23659999996424,1,1,1
159,1.57369999998808,1,1,0
159,1.45339999997616,1,1,1
159,1.65310000002384,1,-1,0
159,1.23140000003576,1,1,0
159,1.34319999998808,0,-1,1
159,1.78839999997616,1,-1,1
159,1.22559999996424,1,1,1
159,1.24240000003576,1,1,0
159,1.14290000003576,0,-1,0
159,1.17069999998808,1,1,0
159,1.50339999997616,1,-1,1
159,1.4605,1,-1,0
159,1.44409999996424,1,1,1
159,1.48710000002384,1,1,1
159,1.61159999996424,0,1,0
159,1.44539999997616,1,-1,0
159,1.45090000003576,1,-1,1
159,1.35230000001192,1,-1,0
159,1.39019999998808,0,1,0
159,1.20069999998808,1,1,1
159,1.30389999997616,1,-1,1
160,3.32540000009537,1,-1,0
160,1.35810000002384,1,1,1
160,1.667,1,-1,1
160,2.21989999997616,0,1,0
160,2.07909999990463,1,-1,0
160,1.87889999997616,1,-1,1
160,1.81519999992847,1,1,0
160,1.29269999992847,1,1,1
160,3.26239999997616,1,-1,1
160,2.95160000002384,1,1,0
160,1.28689999997616,1,1,1
160,2.15060000002384,1,-1,0
160,1.48239999997616,1,1,1
160,1.50229999995232,1,-1,0
160,2.28880000007153,1,-1,1
160,1.51969999992847,1,1,0
160,2.099,1,-1,0
160,1.39389999997616,1,1,0
160,1.45080000007153,1,1,1
160,1.98120000004768,1,-1,1
160,2.10960000002384,1,-1,0
160,2.47660000002384,1,-1,1
160,1.89470000004768,1,1,1
160,2.76469999992847,1,1,0
160,1.57920000004768,1,-1,1
160,1.371,1,-1,0
160,1.81689999997616,1,1,0
160,1.5095,1,1,1
160,2.21639999997616,1,1,1
160,1.27630000007153,1,1,0
160,1.88610000002384,1,-1,0
160,2.1445,1,-1,1
160,1.381,1,1,1
160,1.96820000004768,1,-1,1
160,2.85929999995232,0,1,0
160,2.33920000004768,1,-1,0
160,1.8915,1,-1,1
160,2.686,1,1,1
160,2.74560000002384,1,1,0
160,2.227,1,-1,0
160,2.15289999997616,1,-1,1
160,2.70430000007153,1,-1,0
160,1.70619999992847,1,1,0
160,1.86960000002384,1,1,1
160,2.92169999992847,1,-1,1
160,1.74539999997616,0,-1,0
160,1.88779999995232,1,1,0
160,3.14829999995232,1,1,1
160,1.81129999995232,0,-1,1
160,1.90710000002384,1,1,0
160,4.46389999997616,0,1,1
160,1.9175,1,-1,0
160,2.16989999997616,0,-1,0
160,3.579,1,1,1
160,1.65170000004768,1,1,0
160,1.88810000002384,1,-1,1
160,1.5055,1,1,0
160,2.40989999997616,1,-1,0
160,1.69960000002384,1,1,1
160,3.74979999995232,1,-1,1
160,1.5595,1,-1,0
160,1.47589999997616,1,1,0
160,2.80820000004768,1,-1,1
160,2.12489999997616,1,1,1
161,4.19419999980926,1,-1,1
161,2.24040000009537,1,-1,0
161,2.38879999995232,1,1,0
161,2.60970000004768,1,1,1
161,2.35920000004768,1,-1,1
161,4.50210000014305,1,1,0
161,3.06009999990463,1,-1,0
161,2.30109999990463,1,1,1
161,2.36740000009537,0,1,0
161,3.0485,1,-1,1
161,3.757,1,1,1
161,4.71939999985695,1,-1,0
161,1.79410000014305,1,1,1
161,5.48920000004768,0,1,0
161,2.53680000019073,1,-1,0
161,2.75260000014305,1,-1,1
161,4.07440000009537,1,1,0
161,2.70740000009537,1,1,1
161,1.86860000014305,1,-1,0
161,2.79270000004768,1,-1,1
161,3.694,1,-1,1
161,2.4455,1,-1,0
161,2.44890000009537,0,1,0
161,1.81340000009537,1,1,1
161,1.91689999985695,1,1,1
161,2.68339999985695,1,1,0
161,2.46729999995232,1,-1,1
161,3.0705,1,-1,0
161,1.85360000014305,1,1,0
161,1.97220000004768,1,-1,0
161,3.44539999985695,1,1,1
161,2.33209999990463,1,-1,1
161,2.17670000004768,0,-1,0
161,1.85669999980927,1,1,1
161,1.609,1,1,0
161,4.87390000009537,1,-1,1
161,2.13770000004768,1,1,0
161,2.504,1,-1,0
161,2.20290000009537,1,1,1
161,1.67210000014305,0,-1,1
161,1.69590000009537,1,1,0
161,3.4215,1,-1,1
161,4.19970000004768,0,1,1
161,1.84269999980927,1,-1,0
161,2.2635,0,1,1
161,1.95859999990463,1,-1,0
161,1.624,1,1,0
161,3.36539999985695,1,-1,1
161,2.74040000009537,1,-1,1
161,1.65729999995232,1,-1,0
161,1.91109999990463,0,1,1
161,2.307,0,1,0
161,3.46629999995232,0,1,0
161,1.91229999995232,0,-1,0
161,2.16890000009537,1,1,1
161,3.03609999990463,1,-1,1
161,4.09859999990463,0,-1,0
161,3.81190000009537,1,-1,1
161,5.86890000009537,0,1,0
161,3.38359999990463,1,1,1
161,1.63929999995232,1,1,1
161,1.45980000019073,0,-1,0
161,1.71009999990463,1,1,0
161,1.85620000004768,0,-1,1
162,2.26489999985695,1,1,0
162,2.19579999995232,1,-1,0
162,2.66140000009537,0,-1,1
162,2.90869999980927,1,1,1
162,2.3245,1,-1,0
162,1.93729999995232,1,-1,1
162,3.24440000009537,0,1,0
162,2.54979999995232,1,1,1
162,1.77059999990463,1,1,1
162,2.5225,1,-1,1
162,3.39870000004768,0,1,0
162,2.222,1,-1,0
162,2.92359999990463,1,1,0
162,3.26509999990463,1,-1,1
162,2.50289999985695,1,-1,0
162,1.43410000014305,1,1,1
162,2.21810000014305,1,-1,0
162,1.67579999995232,1,1,0
162,2.94469999980927,1,1,1
162,2.413,1,-1,1
162,2.0125,1,1,0
162,2.39620000004768,1,-1,0
162,1.89189999985695,1,1,1
162,2.89720000004768,1,-1,1
162,1.84140000009537,1,-1,0
162,3.876,0,1,0
162,2.23140000009537,1,-1,1
162,2.46040000009537,1,1,1
162,3.52609999990463,0,1,0
162,1.70039999985695,1,-1,1
162,3.5165,1,-1,0
162,1.94379999995232,1,1,1
162,2.28579999995232,1,1,0
162,2.39920000004768,0,-1,1
162,1.46869999980927,1,1,1
162,2.15290000009537,1,-1,0
162,1.78620000004768,0,-1,0
162,1.745,1,1,0
162,1.84870000004768,0,-1,1
162,1.63740000009537,1,1,1
162,2.47360000014305,1,-1,0
162,1.85429999995232,1,1,0
162,1.39860000014305,1,1,1
162,1.57690000009537,0,-1,1
162,2.28,1,-1,0
162,1.52109999990463,1,1,0
162,1.7875,0,-1,1
162,1.51379999995232,1,1,1
162,1.473,1,1,1
162,1.74720000004768,0,-1,1
162,1.49359999990463,1,1,0
162,1.84020000004768,1,-1,0
162,2.33219999980927,1,-1,1
162,1.528,1,1,0
162,2.11620000004768,1,-1,0
162,1.5135,1,1,1
162,2.25090000009537,1,-1,1
162,2.18929999995232,0,1,0
162,1.53109999990463,1,1,1
162,1.75820000004768,1,-1,0
162,1.55979999995232,1,1,0
162,3.02729999995232,1,-1,0
162,1.62470000004768,1,1,1
162,2.90139999985695,1,-1,1
163,3.869,1,1,0
163,3.23009999990463,1,-1,1
163,2.73190000009537,1,-1,0
163,1.65260000014305,1,1,1
163,2.695,1,-1,0
163,2.14070000004768,1,1,1
163,2.56740000009537,1,-1,1
163,3.42729999995232,0,1,0
163,3.3085,1,1,1
163,2.14310000014305,1,-1,1
163,2.84970000004768,1,-1,0
163,3.07010000014305,1,1,0
163,2.59429999995232,1,1,0
163,3.70309999990463,1,1,1
163,1.75379999995232,1,-1,0
163,3.26720000004768,1,-1,1
163,3.38730000019073,1,1,0
163,3.61590000009537,1,1,1
163,3.79229999995232,1,-1,0
163,2.8585,1,-1,1
163,2.78179999995232,1,-1,0
163,4.28090000009537,0,1,0
163,2.74730000019074,0,-1,1
163,2.38710000014305,1,1,1
163,2.43190000009537,1,1,0
163,3.07819999980927,1,-1,0
163,1.71969999980927,1,1,1
163,2.95279999995232,1,-1,1
163,3.89029999995232,1,1,1
163,2.5505,1,-1,1
163,4.08310000014305,0,1,0
163,3.7735,1,-1,0
163,2.80629999995232,1,-1,0
163,3.48820000004768,0,-1,1
163,1.96670000004768,1,1,1
163,2.3805,1,1,0
163,1.627,1,1,0
163,1.53889999985695,0,-1,0
163,1.43659999990463,1,1,1
163,4.06039999985695,1,-1,1
163,2.28009999990463,1,1,0
163,1.57570000004768,1,1,1
163,2.25320000004768,1,-1,1
163,2.73039999985695,1,-1,0
163,2.47670000004768,1,-1,0
163,2.66360000014305,1,-1,1
163,3.45379999995232,1,1,1
163,2.9695,0,1,0
163,3.21059999990463,1,1,1
163,2.30870000004768,1,1,0
163,2.69320000004768,1,-1,0
163,3.56870000004768,0,-1,1
163,3.92639999985695,1,1,0
163,1.77539999985695,0,-1,0
163,1.79670000004768,1,1,1
163,2.55970000004768,1,-1,1
163,1.58060000014305,1,1,0
163,3.38909999990463,1,-1,0
163,3.87279999995232,1,1,1
163,3.80020000004768,1,-1,1
163,2.74419999980927,1,1,0
163,4.16140000009537,1,1,1
163,1.78210000014305,0,-1,0
163,3.44190000009537,1,-1,1
164,1.91230000001192,1,1,1
164,2.1465,1,-1,1
164,1.48610000002384,1,1,0
164,3.07080000001192,1,-1,0
164,3.574,1,-1,1
164,1.49870000001788,1,1,1
164,1.419,1,1,0
164,1.704,1,-1,0
164,2.52290000000596,1,-1,0
164,1.88679999998212,1,1,0
164,1.61470000001788,1,1,1
164,2.04280000001192,1,-1,1
164,1.88410000002384,1,-1,1
164,1.241,1,1,1
164,1.71190000000596,1,-1,0
164,2.06589999997616,1,1,0
164,1.76239999997616,1,-1,1
164,1.52910000002384,1,-1,0
164,2.4785,1,1,1
164,1.77980000001192,1,1,0
164,4.07289999997616,0,1,0
164,1.53669999998808,1,-1,1
164,2.23340000000596,1,-1,0
164,1.95040000000596,1,1,1
164,1.50620000001788,1,1,1
164,1.99630000001192,1,-1,1
164,1.87790000000596,1,-1,0
164,1.54770000001788,1,1,0
164,1.72210000002384,1,-1,0
164,1.31,1,1,1
164,1.39359999999404,1,1,0
164,1.67630000001192,1,-1,1
164,1.35659999999404,1,1,0
164,1.48369999998808,1,1,1
164,2.315,1,-1,1
164,2.99890000000596,1,-1,0
164,1.72529999998212,1,1,1
164,2.51879999998212,1,-1,0
164,2.07759999999404,1,-1,1
164,2.21629999998212,1,1,0
164,1.88210000002384,1,-1,1
164,3.25940000000596,1,1,0
164,1.81330000001192,1,-1,0
164,1.57190000000596,1,1,1
164,1.40220000001788,1,1,0
164,2.28770000001788,1,-1,0
164,1.50779999998212,1,1,1
164,1.81659999999404,1,-1,1
164,2.75810000002384,1,-1,1
164,1.57769999998808,1,1,1
164,3.1625,1,-1,0
164,1.3595,1,1,0
164,2.40390000000596,1,-1,0
164,2.45320000001788,1,1,0
164,2.48070000001788,1,-1,1
164,1.41879999998212,1,1,1
164,1.4245,1,1,1
164,2.57459999999404,1,-1,0
164,1.37119999998808,1,1,0
164,2.00659999999404,1,-1,1
164,1.41670000001788,1,1,0
164,1.53230000001192,1,-1,1
164,3.1245,1,-1,0
164,1.81720000001788,1,1,1
165,3.679,1,-1,0
165,2.037,1,-1,1
165,3.696,1,1,1
165,2.386,1,1,0
165,1.959,1,-1,0
165,3.288,1,1,0
165,2.661,1,-1,1
165,2.567,1,1,1
165,1.901,1,1,1
165,2.177,1,-1,1
165,2.358,1,1,0
165,2.671,1,-1,0
165,2.812,1,1,1
165,1.833,1,-1,1
165,2.24,1,1,0
165,2.687,1,-1,0
165,2.744,1,1,0
165,3.176,1,1,1
165,2.982,1,-1,0
165,3.038,1,-1,1
165,1.993,1,1,1
165,3.689,1,-1,1
165,3.368,0,1,0
165,2.11,1,-1,0
165,2.74,1,-1,0
165,3.44,0,1,0
165,2.442,1,-1,1
165,3.932,1,1,1
165,1.826,1,1,1
165,3.906,1,-1,1
165,1.916,1,-1,0
165,2.507,1,1,0
165,2.289,1,1,0
165,4.19,1,-1,0
165,1.765,1,1,1
165,2.757,1,-1,1
165,1.964,1,1,1
165,2.085,1,1,0
165,2.657,1,-1,0
165,2.913,0,-1,1
165,1.838,1,-1,0
165,3.945,1,-1,1
165,2.347,1,1,0
165,1.607,1,1,1
165,5.218,1,-1,1
165,2.663,1,1,0
165,1.425,1,1,1
165,3.469,0,-1,0
165,1.765,1,1,1
165,2.213,1,-1,0
165,3.49,1,-1,1
165,2.69,1,1,0
165,1.7,1,-1,1
165,2.145,1,-1,0
165,3.456,1,1,1
165,2.87,1,1,0
165,2.026,1,1,0
165,4.288,1,-1,1
165,3.056,1,-1,0
165,2.217,1,1,1
165,2.903,1,-1,1
165,2.714,1,1,0
165,5.494,1,-1,0
165,2.269,1,1,1
166,3.26980000001192,1,1,0
166,1.89879999999702,1,1,1
166,2.01919999998808,1,-1,0
166,2.66540000000596,1,-1,1
166,4.10480000001192,1,1,0
166,2.58980000001192,0,1,1
166,1.60960000000894,1,-1,0
166,2.36479999999702,1,-1,1
166,2.66470000000298,1,-1,0
166,3.5815,1,-1,1
166,5.08970000000298,0,1,0
166,1.98269999998808,1,1,1
166,2.73509999999404,1,-1,1
166,1.83820000000298,1,-1,0
166,4.5775,1,1,1
166,3.90260000000894,0,1,0
166,3.31129999999702,1,1,0
166,1.6815,1,-1,0
166,2.27579999999702,1,-1,1
166,1.59929999999702,1,1,1
166,1.64670000000298,1,-1,0
166,1.74920000000298,1,-1,1
166,3.36639999999106,1,1,0
166,1.49590000000596,0,1,1
166,2.0805,1,1,1
166,1.77560000000894,1,-1,0
166,2.20389999999106,1,-1,1
166,2.25479999999702,0,1,0
166,3.10970000000298,1,-1,0
166,1.69870000000298,0,1,1
166,4.53020000000298,0,1,0
166,4.54370000000298,1,-1,1
166,2.84529999999702,1,-1,1
166,2.78229999999702,1,-1,0
166,4.1455,0,1,0
166,3.96319999998808,0,1,1
166,2.38190000000596,1,1,0
166,3.35540000000596,0,-1,0
166,5.1955,0,1,1
166,2.22280000001192,1,-1,1
166,3.244,1,-1,0
166,2.4615,1,1,0
166,5.56109999999404,1,-1,1
166,2.574,0,1,0
166,5.4235,0,1,1
166,2.42559999999404,1,-1,1
166,6.357,0,-1,0
166,3.67879999999702,1,-1,0
166,5.74059999999404,1,-1,1
166,3.17079999999702,1,1,1
166,1.95740000000596,1,1,0
166,2.74810000000894,1,-1,1
166,3.496,0,1,1
166,2.31079999999702,1,-1,0
166,5.472,1,1,0
166,0.49570000000298,1,-1,1
166,1.91740000000596,1,-1,0
166,2.72829999999702,0,1,1
166,1.4455,0,1,1
166,1.7965,0,1,0
166,1.558,1,-1,0
166,3.69330000001192,1,-1,1
