"subj_id","rt","correct","present","easy"
101,1.52119999998808,0,-1,0
101,1.6125,1,1,0
101,1.63729999998212,1,-1,1
101,1.66730000001192,1,1,1
101,1.54870000001788,0,-1,0
101,1.67369999998808,1,-1,1
101,1.80320000001788,1,1,1
101,1.49809999999404,1,1,0
101,1.96860000002384,1,-1,0
101,2.05980000001192,1,-1,1
101,1.4135,1,1,1
101,1.834,1,-1,0
101,1.42119999998808,1,1,0
101,1.578,1,1,0
101,1.571,1,1,1
101,1.78,1,-1,0
101,1.67569999998808,1,-1,1
102,2.33770000004768,1,1,1
102,2.68120000004768,1,1,0
102,1.99329999995232,1,-1,0
102,2.44829999995232,1,-1,1
102,1.70970000004768,1,1,0
102,2.02009999990463,1,-1,0
102,1.93230000019073,1,-1,1
102,2.35890000009537,1,1,1
102,1.85730000019073,1,1,1
102,2.08909999990463,1,-1,0
102,1.81329999995232,1,-1,1
102,1.73860000014305,1,1,0
102,1.95020000004768,1,-1,1
102,4.51070000004768,0,1,1
102,1.91109999990463,1,1,0
102,2.257,1,-1,0
102,2.87090000009537,1,1,1
102,2.1515,1,1,0
102,1.86070000004768,1,-1,0
102,1.71940000009537,1,-1,1
102,4.44129999995232,0,1,1
102,1.88760000014305,1,-1,1
102,1.75220000004768,1,-1,0
102,2.13970000004768,1,1,0
102,3.03479999995232,1,-1,1
102,4.5135,0,1,1
102,1.94839999985695,1,-1,0
102,2.24809999990463,1,1,0
102,1.65379999995232,1,-1,0
102,2.54339999985695,1,-1,1
102,1.82720000004768,0,1,1
102,2.11660000014305,0,1,0
102,1.84229999995232,1,-1,0
102,1.82510000014305,1,1,1
102,2.2045,1,1,0
102,1.71359999990463,1,-1,1
102,2.05020000004768,1,-1,1
102,1.839,1,-1,0
102,2.01219999980927,1,1,0
102,1.88920000004768,1,1,1
102,1.73930000019073,1,1,1
102,2.038,1,1,0
102,2.03490000009537,1,-1,1
102,2.76809999990463,1,-1,0
102,6.46629999995232,1,1,0
102,1.92970000004768,1,-1,0
102,1.97939999985695,1,-1,1
102,1.95779999995232,1,1,1
102,1.93680000019073,1,1,0
102,2.1365,1,1,1
102,1.78970000004768,1,-1,0
102,1.66990000009537,1,-1,1
102,1.83809999990463,1,1,1
102,1.78709999990463,1,1,0
102,2.33840000009537,1,-1,1
102,2.044,1,-1,0
102,3.72329999995232,0,1,1
102,1.86460000014305,1,-1,1
102,3.04090000009537,0,1,0
102,1.93209999990463,1,-1,0
102,1.80379999995232,0,1,1
102,2.48489999985695,1,-1,1
102,1.57259999990463,1,-1,0
102,1.61920000004768,0,1,0
103,2.44479999998212,1,-1,0
103,1.80129999998212,1,1,0
103,1.672,1,1,1
103,1.74590000000596,0,-1,1
103,2.03190000000596,1,-1,1
103,2.26779999998212,1,-1,0
103,1.65890000000596,1,1,0
103,1.60870000001788,1,1,1
103,1.47379999998212,1,1,1
103,1.87339999997616,1,-1,0
103,1.52490000000596,1,1,0
103,1.84669999998808,1,-1,1
103,1.87409999999404,1,-1,0
103,1.40990000000596,1,1,1
103,1.75930000001192,1,-1,1
103,1.55419999998808,1,1,0
103,2.0265,1,1,1
103,1.45559999999404,1,1,0
103,1.62659999999404,1,-1,1
103,1.777,1,-1,0
103,1.54330000001192,1,-1,1
103,1.86439999997616,1,-1,0
103,1.54139999997616,0,1,1
103,1.44870000001788,1,1,0
103,1.776,1,1,1
103,1.40220000001788,1,1,0
103,1.65870000001788,1,-1,1
103,1.71840000000596,1,-1,0
103,1.687,1,-1,1
103,1.52270000001788,1,1,1
103,1.49140000000596,1,1,0
103,1.53930000001192,1,-1,0
103,1.69469999998808,1,-1,1
103,1.57190000000596,1,-1,0
103,1.33480000001192,1,1,1
103,1.44790000000596,1,1,0
103,1.64110000002384,0,-1,0
103,1.47740000000596,1,1,1
103,1.529,1,1,0
103,1.59040000000596,1,-1,1
103,1.783,1,-1,1
103,1.91509999999404,1,1,1
103,1.922,1,-1,0
103,1.28919999998808,1,1,0
103,1.39490000000596,1,1,1
103,1.38479999998212,0,-1,1
103,1.53459999999404,1,1,0
103,1.7815,1,-1,0
103,2.049,1,-1,0
103,1.31790000000596,1,1,1
103,1.3795,1,1,0
103,1.472,1,-1,1
103,1.61740000000596,1,-1,1
103,1.54330000001192,1,1,1
103,1.66929999998212,1,-1,0
103,3.1555,1,1,0
103,1.64480000001192,1,-1,0
103,1.88819999998808,1,1,1
103,1.8775,1,1,0
103,1.5965,1,-1,1
103,1.48590000000596,1,-1,1
103,3.31079999998212,0,-1,0
103,1.51689999997616,0,1,0
104,2.14839999985695,1,-1,0
104,1.53460000014305,1,-1,1
104,1.52729999995232,1,1,1
104,2.94839999985695,1,-1,0
104,1.69029999995232,1,-1,1
104,1.741,1,1,0
104,1.89079999995232,0,1,1
104,3.28830000019073,1,-1,0
104,1.765,1,1,1
104,1.80529999995232,1,1,0
104,2.11379999995232,1,-1,1
104,1.51520000004768,1,1,0
104,2.37,1,-1,0
104,1.70820000004768,1,1,1
104,2.23619999980927,1,-1,1
104,1.79670000004768,0,-1,0
104,1.72589999985695,1,-1,1
104,3.57089999985695,1,1,1
104,1.82270000004768,1,1,0
104,1.90990000009537,1,-1,0
104,1.48979999995232,1,1,1
104,1.53529999995232,1,1,0
104,1.84280000019073,1,-1,1
104,1.54729999995232,1,1,0
104,1.94579999995232,1,-1,1
104,2.6055,1,1,1
104,1.46790000009537,0,-1,0
104,1.73960000014305,1,1,0
104,1.97240000009537,1,-1,0
104,1.8395,1,-1,1
104,3.83139999985695,1,1,1
104,1.86279999995232,1,-1,1
104,1.84490000009537,1,-1,0
104,1.6015,1,1,0
104,1.4765,1,1,1
104,1.97160000014305,1,-1,1
104,1.49010000014305,1,1,1
104,1.89779999995232,1,-1,0
104,1.64339999985695,1,1,0
104,1.51580000019073,1,1,1
104,1.53239999985695,1,1,0
104,2,1,-1,0
104,1.78479999995232,1,-1,1
104,2.04509999990463,1,-1,0
104,1.57359999990463,1,1,1
104,2.08359999990463,1,-1,1
104,1.60690000009537,1,1,0
104,1.52890000009537,1,-1,1
104,1.48339999985695,1,1,0
104,1.64020000004768,1,-1,0
104,1.68290000009537,1,1,1
104,1.72489999985695,1,-1,0
104,2.0285,1,1,1
104,1.4365,1,1,0
104,2.11179999995232,1,-1,1
104,2.036,1,-1,0
104,1.50229999995232,1,1,0
104,2.70370000004768,1,1,1
104,1.54980000019073,1,-1,1
104,2.17580000019073,1,1,0
104,1.91009999990463,1,-1,1
104,1.93339999985695,1,-1,0
104,1.55290000009537,1,1,1
105,1.73209999990463,1,1,1
105,1.91740000009537,1,1,0
105,2.36979999995232,1,-1,0
105,2.09129999995232,1,-1,1
105,2.25379999995232,1,-1,1
105,2.25560000014305,1,1,1
105,2.1845,1,-1,0
105,1.8275,1,1,0
105,1.80770000004768,1,1,0
105,1.86490000009537,1,-1,0
105,1.98640000009537,1,-1,1
105,1.57710000014305,1,1,1
105,1.86759999990463,1,-1,1
105,1.5895,1,1,0
105,1.92120000004768,1,-1,0
105,2.12839999985695,1,1,1
105,1.56089999985695,1,1,0
105,3.02579999995232,1,1,1
105,1.94730000019073,1,-1,1
105,1.88429999995232,1,-1,0
105,1.795,1,1,0
105,1.55370000004768,1,1,1
105,1.86079999995232,1,-1,1
105,1.74179999995232,1,-1,0
105,2.1605,1,-1,1
105,1.61729999995232,1,1,1
105,1.80290000009537,1,-1,0
105,1.61789999985695,1,1,0
105,1.60720000004768,1,1,0
105,2.77070000004768,0,1,1
105,1.77760000014305,1,-1,1
105,1.66729999995232,1,-1,0
105,2.022,1,-1,1
105,1.74659999990463,1,1,0
105,1.95310000014305,1,1,1
105,1.963,1,-1,0
105,2.0555,1,-1,1
105,1.71009999990463,1,1,0
105,1.869,0,-1,0
105,1.54739999985695,1,1,1
105,1.53679999995232,1,1,1
105,1.97829999995232,1,-1,1
105,2.79460000014305,1,-1,0
105,1.521,1,1,0
105,2.36289999985695,1,-1,1
105,2.28479999995232,1,-1,0
105,1.55120000004768,1,1,0
105,1.57239999985695,1,1,1
105,1.55530000019073,0,-1,0
105,1.568,1,1,0
105,2.2735,1,-1,1
105,1.6,1,1,1
105,1.93940000009537,1,-1,1
105,2.11159999990463,1,-1,0
105,1.496,1,1,1
105,1.63079999995232,1,1,0
105,1.55970000004768,1,1,1
105,1.70470000004768,1,1,0
105,1.74379999995232,1,-1,0
105,1.90620000004768,1,-1,1
105,2.16870000004768,1,-1,1
105,1.51239999985695,1,1,1
105,1.51889999985695,1,1,0
105,1.70939999985695,1,-1,0
106,2.91810000038147,1,-1,0
106,2.13930000019073,1,1,1
106,2.7342999997139,1,-1,1
106,2.54409999990463,1,1,0
106,2.85769999980926,1,-1,0
106,2.3175,1,1,1
106,2.80130000019073,1,-1,1
106,3.96030000019073,1,1,0
106,1.76540000009537,1,1,0
106,3.3177999997139,1,-1,0
106,2.07590000009537,1,1,1
106,2.93760000038147,1,-1,1
106,3.26690000009537,1,-1,0
106,2.7062000002861,1,-1,1
106,2.82289999961853,1,1,1
106,2.31389999961853,1,1,0
106,1.72989999961853,1,1,1
106,2.4252999997139,1,-1,0
106,2.69480000019073,1,1,0
106,3.5582999997139,1,-1,1
106,3.52580000019073,1,1,1
106,2.44360000038147,1,-1,0
106,4.39569999980927,1,1,0
106,2.56209999990463,1,-1,1
106,4.35759999990463,1,-1,1
106,2.57509999990463,1,-1,0
106,2.77680000019073,1,1,0
106,1.92389999961853,1,1,1
106,1.7297999997139,1,1,1
106,2.40040000009537,1,-1,0
106,5.06040000009537,1,1,0
106,2.16659999990463,1,-1,1
106,2.342,1,-1,1
106,5.1355,0,1,0
106,1.984,1,1,1
106,2.056,1,-1,0
106,1.95709999990463,1,1,1
106,2.63830000019074,1,-1,1
106,2.1257999997139,1,-1,0
106,1.97530000019073,1,1,0
106,2.55919999980927,1,1,0
106,2.02890000009537,1,-1,0
106,3.19869999980927,1,-1,1
106,2.1047000002861,1,1,1
106,2.09859999990463,1,-1,0
106,2.7785,1,-1,1
106,1.744,1,1,1
106,2.5905,1,1,0
106,3.11280000019073,1,-1,1
106,2.9135,1,1,1
106,3.92630000019073,0,1,0
106,2.12739999961853,1,-1,0
106,2.45040000009537,1,-1,0
106,1.89380000019073,1,1,1
106,2.7805,1,1,0
106,2.16740000009537,1,-1,1
106,5.4055,1,1,1
106,3.4152000002861,1,1,0
106,2.59109999990463,1,-1,1
106,2.30919999980927,1,-1,0
106,3.0065,1,-1,0
106,3.5377999997139,0,1,0
106,2.31959999990463,1,-1,1
106,2.45769999980927,1,1,1
107,2.23780000000005,0,-1,0
107,1.84060000000009,1,1,1
107,1.704,1,1,0
107,2.34860000000009,1,-1,1
107,1.627,1,1,0
107,1.66319999999995,1,-1,0
107,2.67219999999995,1,-1,1
107,1.5375,1,1,1
107,2.00170000000019,1,-1,0
107,2.98269999999995,0,-1,1
107,1.67280000000005,1,1,0
107,1.73469999999995,1,1,1
107,1.77530000000005,1,-1,1
107,1.74610000000009,1,1,0
107,1.54990000000014,1,1,1
107,1.76439999999991,1,-1,0
107,1.58740000000014,1,1,1
107,2.33819999999995,1,-1,1
107,1.78319999999995,1,1,0
107,2.1795,1,-1,0
107,2.20809999999986,1,1,0
107,1.71919999999995,1,-1,0
107,2.19370000000019,1,-1,1
107,1.67289999999991,1,1,1
107,2.45929999999981,1,1,1
107,2.23010000000009,1,1,0
107,1.86419999999995,1,-1,1
107,1.78960000000009,1,-1,0
107,1.63719999999995,1,1,1
107,1.83760000000009,1,-1,1
107,1.77430000000005,1,1,0
107,1.7885,1,-1,0
107,1.75069999999995,1,-1,0
107,1.63859999999986,1,1,0
107,1.672,1,-1,1
107,1.4915,1,1,1
107,1.54859999999986,1,1,1
107,1.64519999999995,1,-1,1
107,2.581,1,-1,0
107,1.53590000000014,1,1,0
107,1.45589999999991,1,1,0
107,1.40640000000014,1,-1,0
107,1.66439999999991,1,-1,1
107,1.57319999999995,1,1,1
107,1.77740000000014,1,-1,1
107,1.90979999999981,1,-1,0
107,1.60019999999995,1,1,0
107,1.48919999999995,1,1,1
107,1.48519999999995,1,1,1
107,1.52059999999986,1,1,0
107,1.7335,1,-1,0
107,1.76810000000009,1,-1,1
107,1.78430000000005,1,-1,1
107,1.85780000000005,1,1,1
107,1.56809999999986,1,1,0
107,1.70960000000009,1,-1,0
107,1.77940000000014,1,1,0
107,1.69829999999981,1,-1,1
107,1.74710000000009,1,-1,0
107,1.6045,1,1,1
107,1.852,1,-1,0
107,1.6615,1,1,1
107,1.44739999999991,1,1,0
107,1.96460000000009,1,-1,1
108,5.065,1,-1,0
108,3.013,1,1,1
108,2.507,1,-1,1
108,2.341,1,1,0
108,2.267,1,-1,1
108,2.678,1,1,0
108,3.026,1,1,1
108,3.15,1,-1,0
108,4.121,1,1,1
108,2.629,1,-1,0
108,2.588,1,1,0
108,2.371,1,-1,1
108,2.247,1,1,0
108,3.284,1,1,1
108,2.127,1,-1,1
108,5.461,1,-1,0
108,3.282,1,-1,0
108,1.987,1,-1,1
108,3.439,0,1,1
108,2.234,1,1,0
108,3.713,1,-1,0
108,4.873,1,-1,1
108,2.331,1,1,0
108,1.969,1,1,1
108,2.43,1,-1,1
108,2.76,1,1,0
108,2.999,1,-1,0
108,4.647,1,1,1
108,1.918,1,1,0
108,3.19,1,1,1
108,4.067,1,-1,0
108,3.845,1,-1,1
108,2.785,1,-1,0
108,3.11,1,-1,1
108,1.7,1,1,1
108,1.739,1,1,0
108,1.682,1,1,0
108,1.837,1,1,1
108,3.386,1,-1,1
108,2.76,1,-1,0
108,2.884,1,1,1
108,2.169,1,-1,1
108,2.435,1,-1,0
108,1.987,1,1,0
108,2.897,1,-1,1
108,2.92,1,1,1
108,1.966,1,1,0
108,2.241,1,-1,0
108,1.921,1,1,0
108,2.337,1,-1,0
108,2.232,1,1,1
108,3.228,1,-1,1
108,3.01,1,-1,0
108,2.092,1,-1,1
108,2.205,1,1,0
108,2.034,1,1,1
108,1.897,1,1,0
108,3.196,1,-1,0
108,1.856,1,-1,1
108,2.012,1,1,1
108,2.61,1,-1,0
108,1.962,1,1,0
108,2.254,1,-1,1
108,3.149,1,1,1
109,1.455,0,-1,0
109,2.76089999997616,1,-1,1
109,1.554,1,1,0
109,1.57230000001192,1,1,1
109,2.63560000002384,0,1,0
109,1.95789999997616,1,1,1
109,1.56069999998808,0,-1,1
109,2.53930000001192,1,-1,0
109,1.95959999996424,1,-1,1
109,2.25710000002384,1,1,1
109,1.405,1,1,0
109,1.90290000003576,1,-1,0
109,3.00210000002384,1,-1,1
109,1.76119999998808,1,1,1
109,1.63530000001192,1,-1,0
109,1.50819999998808,1,1,0
109,2.093,1,1,1
109,1.505,1,-1,0
109,1.68360000002384,1,-1,1
109,1.25620000004768,0,1,0
109,1.6005,1,1,0
109,1.612,1,1,1
109,1.883,1,-1,0
109,1.81570000004768,1,-1,1
109,1.51509999996424,1,-1,1
109,2.08939999997616,1,1,0
109,1.56519999998808,1,1,1
109,1.70130000001192,1,-1,0
109,1.54859999996424,1,-1,0
109,2.10869999998808,1,-1,1
109,1.68130000001192,1,1,0
109,1.65009999996424,1,1,1
109,1.95839999997616,1,1,1
109,2.03339999997616,1,1,0
109,1.61880000001192,0,-1,0
109,2.26489999997616,1,-1,1
109,1.61089999997616,1,1,1
109,1.57190000003576,1,1,0
109,2.284,1,-1,0
109,2.27079999995232,0,-1,1
109,1.479,1,1,0
109,1.5215,1,1,1
109,1.84939999997616,1,-1,0
109,1.77359999996424,1,-1,1
109,1.42280000001192,1,1,0
109,1.56490000003576,1,-1,1
109,1.43540000003576,1,1,1
109,2.09209999996424,1,-1,0
109,1.97129999995232,1,1,1
109,1.74019999998808,1,-1,0
109,1.83230000001192,1,-1,1
109,1.93130000001192,0,1,0
109,1.71660000002384,1,-1,0
109,1.96669999998808,1,1,1
109,1.91330000001192,1,-1,1
109,1.82809999996424,1,1,0
109,1.708,1,-1,1
109,1.52660000002384,1,1,0
109,1.66480000001192,1,-1,0
109,1.64959999996424,0,1,1
109,2.3935,1,-1,0
109,1.51010000002384,1,1,0
109,1.71790000003576,0,1,1
109,1.68340000003576,1,-1,1
110,2.26029999995232,1,1,0
110,2.69739999985695,1,-1,1
110,2.442,1,-1,0
110,2.13220000004768,1,1,1
110,2.00090000009537,1,1,1
110,3.38580000019073,1,-1,0
110,2.17740000009537,1,1,0
110,1.96169999980927,1,-1,1
110,1.9945,1,-1,0
110,2.4085,1,-1,1
110,2.54320000004768,0,1,1
110,1.76979999995232,1,1,0
110,1.95529999995232,1,1,0
110,2.51640000009537,0,-1,0
110,2.42920000004768,1,1,1
110,2.05290000009537,1,-1,1
110,1.96129999995232,1,-1,1
110,1.84070000004768,1,-1,0
110,1.96490000009537,1,1,0
110,2.04379999995232,1,1,1
110,2.28579999995232,1,-1,1
110,2.0515,1,1,0
110,2.72590000009537,1,-1,0
110,1.81329999995232,1,1,1
110,1.99640000009537,1,1,0
110,1.82870000004768,1,1,1
110,2.57709999990463,1,-1,0
110,2.0905,1,-1,1
110,2.04090000009537,1,1,0
110,2.216,1,-1,1
110,2.06770000004768,1,1,1
110,2.41790000009537,1,-1,0
110,1.88670000004768,1,-1,0
110,3.121,1,-1,1
110,2.36309999990463,1,1,1
110,2.25070000004768,1,1,0
110,3.17810000014305,0,-1,1
110,1.80109999990463,1,1,0
110,2.0375,1,-1,0
110,2.83270000004768,1,1,1
110,2.02090000009537,1,1,1
110,1.79259999990463,1,1,0
110,3.71229999995232,1,-1,1
110,2.53159999990463,0,-1,0
110,2.73130000019074,1,-1,1
110,2.65559999990463,1,1,0
110,1.94140000009537,1,1,1
110,2.30340000009537,0,-1,0
110,3.9835,1,-1,0
110,1.69729999995232,1,1,1
110,3.02879999995232,1,-1,1
110,2.71170000004768,1,1,0
110,3.12,1,-1,1
110,2.64639999985695,1,1,0
110,1.77729999995232,1,1,1
110,2.315,1,-1,0
110,1.9285,0,-1,1
110,1.6935,1,1,1
110,2.42039999985695,1,-1,0
110,2.16030000019073,0,1,0
110,2.08509999990463,1,-1,1
110,2.03170000004768,1,1,0
110,1.97279999995232,1,1,1
110,2.29290000009537,1,-1,0
111,2.02590000000014,1,-1,1
111,2.05310000000009,1,-1,0
111,2.00330000000005,1,1,1
111,2.50019999999995,1,1,0
111,2.02219999999995,1,1,1
111,1.872,1,1,0
111,1.96830000000005,1,-1,1
111,1.99769999999995,1,-1,0
111,3.3775,1,-1,0
111,2.22960000000009,1,-1,1
111,1.87510000000009,1,1,1
111,1.86380000000005,1,1,0
111,1.76320000000019,1,1,1
111,1.9795,1,-1,1
111,1.94219999999995,1,-1,0
111,1.76139999999991,1,1,0
111,6.19740000000014,1,1,1
111,3.25839999999991,1,-1,1
111,3.19670000000019,1,-1,0
111,1.86409999999986,1,1,0
111,1.84160000000009,1,-1,1
111,1.988,1,1,1
111,1.7505,1,-1,0
111,1.7615,1,1,0
111,1.60429999999981,1,1,0
111,1.75689999999991,1,1,1
111,1.75180000000005,1,-1,1
111,1.889,1,-1,0
111,1.7175,1,-1,0
111,1.815,1,-1,1
111,1.84060000000009,1,1,0
111,1.80680000000005,1,1,1
111,2.14859999999986,1,1,0
111,1.98880000000005,1,-1,1
111,2.35079999999981,1,-1,0
111,1.98689999999991,1,1,1
111,1.9675,1,1,1
111,2.32529999999981,1,-1,1
111,1.75030000000005,1,1,0
111,1.74510000000009,1,-1,0
111,1.73760000000009,1,-1,0
111,1.70560000000009,1,1,1
111,1.84880000000005,1,1,0
111,2.005,1,-1,1
111,1.82630000000005,1,-1,1
111,1.68710000000009,1,-1,0
111,1.76580000000005,1,1,1
111,1.74119999999995,1,1,0
111,2.13680000000005,1,1,0
111,2.7995,1,-1,0
111,1.79410000000009,1,-1,1
111,1.77209999999986,1,1,1
111,1.61240000000014,1,1,0
111,1.78030000000005,1,-1,0
111,1.67330000000005,1,-1,1
111,2.70789999999991,0,1,1
111,1.98160000000009,1,-1,1
111,1.7775,1,-1,0
111,1.7955,1,1,1
111,2.2885,1,1,0
111,1.79560000000009,1,1,0
111,2.38659999999986,1,-1,1
111,1.78660000000009,1,-1,0
111,2.00860000000009,1,1,1
112,2.88529999995232,1,1,1
112,3.01620000004768,1,1,0
112,2.88809999996424,1,-1,1
112,3.58019999998808,1,-1,0
112,4.12340000003576,1,-1,1
112,2.46130000001192,1,1,1
112,2.81930000001192,1,1,0
112,2.849,1,-1,0
112,4.0485,1,1,1
112,3.19919999998808,1,-1,1
112,2.942,1,-1,0
112,4.01280000001192,1,1,0
112,2.39629999995232,1,-1,1
112,2.43,1,-1,0
112,2.50060000002384,1,1,1
112,3.43080000001192,1,1,0
112,2.39709999996424,1,-1,1
112,2.37260000002384,1,1,0
112,2.07360000002384,1,1,1
112,2.15609999996424,1,-1,0
112,2.59690000003576,1,-1,0
112,1.94530000001192,1,1,1
112,2.38279999995232,1,1,0
112,1.94940000003576,1,-1,1
112,1.9315,1,1,1
112,2.07920000004768,1,-1,1
112,2.96239999997616,1,1,0
112,1.9905,1,-1,0
112,2.02240000003576,0,1,0
112,2.73369999998808,1,1,1
112,2.77209999996424,1,-1,1
112,2.55589999997616,1,-1,0
112,3.70040000003576,0,-1,0
112,2.55119999998808,1,1,1
112,2.2855,1,1,0
112,3.95169999998808,1,-1,1
112,1.96839999997616,1,1,0
112,2.55330000001192,1,-1,1
112,5.56910000002384,0,1,1
112,2.68739999997616,1,-1,0
112,3.498,1,-1,1
112,2.98989999997616,1,1,1
112,1.90680000001192,1,1,0
112,3.03630000001192,1,-1,0
112,2.04479999995232,1,1,1
112,2.38,1,-1,0
112,2.80189999997616,1,-1,1
112,2.7535,1,1,0
112,2.15130000001192,1,1,0
112,2.42480000001192,1,-1,0
112,2.22789999997616,1,1,1
112,3.87539999997616,1,-1,1
112,2.04130000001192,1,1,0
112,2.75360000002384,1,1,1
112,3.85039999997616,1,-1,1
112,2.9485,1,-1,0
112,1.8005,1,1,1
112,1.90930000001192,0,-1,0
112,2.02010000002384,0,-1,1
112,2.96339999997616,1,1,0
112,3.30819999998808,0,1,0
112,2.51369999998808,1,-1,1
112,2.22530000001192,1,-1,0
112,2.49190000003576,1,1,1
113,2.601,1,1,1
113,3.434,1,-1,0
113,2.267,1,1,0
113,3.215,1,-1,1
113,2.203,1,1,1
113,4.35,1,1,0
113,2.381,1,-1,0
113,2.24,1,-1,1
113,2.058,1,1,1
113,2.297,1,-1,0
113,2.622,1,-1,1
113,2.092,1,1,0
113,4.786,1,1,1
113,2.818,1,1,0
113,1.952,1,-1,1
113,2.375,1,-1,0
113,2.296,1,-1,1
113,1.929,1,1,0
113,1.654,1,1,1
113,1.858,1,-1,0
113,3.468,1,-1,0
113,2.182,1,1,1
113,2.026,1,1,0
113,2.801,1,-1,1
113,2.107,1,1,1
113,2.036,1,1,0
113,1.911,1,-1,0
113,2.094,1,-1,1
113,1.977,1,-1,1
113,1.82,1,1,1
113,2.016,1,1,0
113,2.553,1,-1,0
113,2.519,1,1,1
113,1.831,1,-1,1
113,1.658,1,1,0
113,1.843,1,-1,0
113,1.885,1,-1,0
113,2.772,1,-1,1
113,1.629,1,1,0
113,1.989,1,1,1
113,1.848,1,1,1
113,2.269,1,1,0
113,6.938,1,-1,1
113,2.815,1,-1,0
113,2.02,1,1,1
113,1.925,1,-1,1
113,2.948,1,-1,0
113,2.566,1,1,0
113,1.848,1,1,1
113,1.971,1,-1,0
113,1.911,1,1,0
113,1.876,1,-1,1
113,2.62,1,1,0
113,2.42,1,-1,0
113,3.545,1,1,1
113,1.956,1,-1,1
113,3.324,1,-1,0
113,2.667,1,-1,1
113,1.97,1,1,1
113,1.705,1,1,0
113,2.076,1,-1,0
113,2.041,1,-1,1
113,3.518,1,1,1
113,1.861,1,1,0
114,2.65560000002384,1,-1,1
114,4.87140000000596,0,-1,0
114,2.02680000001192,1,1,0
114,2.2125,1,1,1
114,2.84730000001192,1,-1,1
114,1.93030000001192,1,1,0
114,2.93390000000596,1,1,1
114,3.22059999999404,1,-1,0
114,2.496,1,1,0
114,3.79890000000596,1,-1,0
114,2.49959999999404,1,-1,1
114,2.3295,1,1,1
114,5.06330000001192,1,-1,1
114,3.30609999999404,1,-1,0
114,1.78820000001788,1,1,0
114,2.4405,1,1,1
114,1.78969999998808,1,1,0
114,2.54420000001788,1,-1,1
114,3.66159999999404,0,1,1
114,2.51680000001192,1,-1,0
114,2.47580000001192,1,-1,1
114,1.96890000000596,1,-1,0
114,3.55620000001788,0,1,1
114,1.68780000001192,1,1,0
114,6.45379999998212,1,1,1
114,2.45769999998808,1,-1,0
114,2.04790000000596,1,1,0
114,2.29119999998808,1,-1,1
114,3.04859999999404,1,-1,1
114,2.9545,1,-1,0
114,3.84279999998212,1,1,1
114,3.92680000001192,1,1,0
114,2.44060000002384,1,1,1
114,3.08980000001192,1,1,0
114,3.48620000001788,1,-1,1
114,2.09430000001192,1,-1,0
114,3.24359999999404,1,-1,1
114,2.25040000000596,1,1,0
114,2.98830000001192,1,1,1
114,3.20759999999404,1,-1,0
114,3.74790000000596,1,1,1
114,2.60809999999404,1,-1,1
114,2.19919999998808,1,-1,0
114,2.22580000001192,1,1,0
114,2.62290000000596,1,1,0
114,3.24359999999404,1,-1,1
114,4.21740000000596,1,-1,0
114,1.90469999998808,1,1,1
114,2.72590000000596,1,1,1
114,2.60390000000596,1,1,0
114,2.40380000001192,1,-1,0
114,2.66409999999404,1,-1,1
114,2.33230000001192,1,-1,1
114,2.01970000001788,1,1,0
114,2.94669999998808,1,-1,0
114,2.07019999998808,1,1,1
114,2.30459999999404,1,-1,1
114,3.42430000001192,1,1,1
114,2.37,1,1,0
114,3.36080000001192,1,-1,0
114,2.10209999999404,1,1,0
114,2.30259999999404,1,1,1
114,2.73219999998808,1,-1,0
114,4.57019999998808,1,-1,1
115,2.94979999995232,1,-1,1
115,4.25310000002384,1,-1,0
115,2.82980000007153,1,1,0
115,5.72380000007153,1,1,1
115,2.03260000002384,1,-1,1
115,2.10960000002384,1,1,1
115,2.75980000007153,1,1,0
115,2.76930000007153,1,-1,0
115,2.93720000004768,1,-1,1
115,3.8345,0,1,1
115,1.783,1,1,0
115,2.08469999992847,1,-1,0
115,2.035,1,-1,1
115,2.19069999992847,1,1,1
115,2.3795,1,1,0
115,2.18929999995232,1,-1,0
115,2.81919999992847,1,-1,0
115,1.79489999997616,1,-1,1
115,3.17180000007153,1,1,0
115,5.459,0,1,1
115,2.29870000004768,1,-1,1
115,2.25690000009537,1,1,0
115,1.90519999992847,1,-1,0
115,1.49320000004768,1,1,1
115,2.01610000002384,1,-1,1
115,4.7025,0,1,0
115,1.98770000004768,1,-1,0
115,3.931,0,1,1
115,1.96040000009537,1,1,0
115,1.98979999995232,1,-1,1
115,1.98460000002384,0,-1,0
115,2.34639999997616,1,1,1
115,3.04030000007153,1,-1,0
115,3.82530000007153,1,-1,1
115,2.02370000004768,1,1,0
115,1.82210000002384,1,1,1
115,2.43729999995232,1,-1,0
115,2.07989999997616,1,1,0
115,2.21369999992847,1,-1,1
115,2.72739999997616,1,1,1
115,2.23789999997616,1,-1,1
115,2.29239999997616,1,-1,0
115,2.02589999997616,1,1,0
115,3.5105,0,1,1
115,1.75460000002384,1,1,1
115,4.32579999995232,1,-1,0
115,1.87130000007153,1,1,0
115,2.44720000004768,1,-1,1
115,3.95730000007153,1,-1,0
115,1.56170000004768,1,1,0
115,2.44720000004768,1,-1,1
115,2.261,1,1,1
115,2.04889999997616,1,-1,0
115,2.26819999992847,1,1,0
115,2.22169999992847,1,1,1
115,1.98939999997616,1,-1,1
115,1.77489999997616,1,1,0
115,1.90529999995232,1,-1,1
115,3.1395,0,1,1
115,2.09780000007153,1,-1,0
115,2.91010000002384,0,1,1
115,1.719,1,1,0
